TransactionID,CustomerName,TransactionDate,AmountSpent,ProductName
12389,Diana Robinson,2023-10-01,54.05,Camera
12390,Diana Robinson,2023-12-11,878.43,Tablet
12391,Diana Robinson,2022-03-17,352.02,Laptop
12392,Diana Robinson,2022-05-03,622.43,Camera
12393,Diana Robinson,2022-01-23,678.57,Desk Lamp
12394,Diana Robinson,2023-05-23,590.97,Desk Lamp
12395,Diana Robinson,2022-11-29,104.37,Smartphone
12396,Diana Robinson,2023-01-02,766.4,Speaker
12397,Diana Robinson,2023-11-17,512.59,Wireless Router
12398,Diana Robinson,2023-08-31,444.38,Backpack
12399,Diana Robinson,2022-03-26,546.93,Laptop
12400,Yara Martinez,2023-09-10,83.64,Speaker
12401,Yara Martinez,2022-05-13,844.95,Gaming Console
12402,Yara Martinez,2022-09-27,327.19,Monitor
12403,Yara Martinez,2023-09-05,992.74,Tablet
12404,Yara Martinez,2022-05-05,306.56,Charger
12405,Yara Martinez,2023-10-29,658.89,Printer
12406,Yara Martinez,2022-12-04,54.21,Mouse
12407,Yara Miller,2023-11-26,325.28,Microphone
12408,Yara Miller,2023-05-27,701.52,Charger
12409,Xander Robinson,2022-12-01,254.63,Smartphone
12410,Xander Robinson,2022-06-21,846.74,Gaming Console
12411,Xander Walker,2022-01-17,780.36,Charger
12412,Xander Walker,2022-07-07,442.71,Laptop
12413,Xander Walker,2022-08-12,160.48,Bluetooth Earbuds
12414,Xander Walker,2023-05-28,834.49,Power Bank
12415,Xander Walker,2023-11-21,772.74,Tablet
12416,Ivy Perez,2023-07-08,852.71,Gaming Console
12417,Ivy Perez,2023-03-02,999.36,Smartwatch
12418,Ivy Perez,2023-09-29,226.82,Desk Lamp
12419,Ivy Perez,2022-12-18,590.93,Keyboard
12420,Ivy Perez,2022-05-07,757.69,Laptop
12421,Ivy Perez,2022-03-16,608.86,Mouse
12422,Alice Perez,2022-04-04,947.77,Smartwatch
12423,Yara Hall,2022-07-01,806.6,Bluetooth Earbuds
12424,Yara Hall,2023-07-20,537.9,Laptop
12425,Yara Hall,2022-12-27,402.29,Headphones
12426,Yara Hall,2022-07-10,87.85,Keyboard
12427,Yara Hall,2022-10-30,311.12,Desk Lamp
12428,Yara Hall,2023-07-24,99.91,Wireless Router
12429,Yara Hall,2023-04-04,342.54,Gaming Console
12430,Yara Hall,2023-06-26,848.92,Power Bank
12431,Yara Hall,2022-08-11,746.85,Speaker
12432,Yara Hall,2022-08-29,309.61,Tablet
12433,Yara Hall,2022-04-05,986.19,Microphone
12434,Yara Hall,2022-11-24,311.76,Gaming Console
12435,Yara Hall,2022-05-10,377.31,Wireless Router
12436,Yara Hall,2022-05-23,489.66,Camera
12437,Yara Hall,2023-10-16,921.43,Charger
12438,Frank Hall,2022-09-05,110.14,Bluetooth Earbuds
12439,Frank Hall,2023-07-18,435.32,Microphone
12440,Frank Hall,2022-10-17,394.54,Wireless Router
12441,Frank Hall,2023-04-17,832.77,Desk Lamp
12442,Frank Hall,2023-05-28,897.37,Laptop
12443,Grace Allen,2023-06-30,558.16,Gaming Console
12444,Grace Allen,2022-04-17,452.18,Laptop
12445,Grace Allen,2023-01-04,765.93,External Hard Drive
12446,Grace Allen,2022-12-27,810.72,Microphone
12447,Grace Allen,2023-12-09,952.12,Printer
12448,Grace Allen,2023-10-21,969.37,Power Bank
12449,Grace Allen,2023-12-19,392.67,Bluetooth Earbuds
12450,Grace Allen,2023-11-20,871.6,Monitor
12451,Grace Allen,2022-07-29,383.24,Keyboard
12452,Xander Lewis,2023-05-08,427.47,Monitor
12453,Xander Lewis,2022-10-25,11.28,Laptop
12454,Xander Lewis,2023-01-22,275.38,Mouse
12455,Xander Lewis,2023-01-11,36.93,Desk Lamp
12456,Xander Lewis,2023-07-05,756.92,Headphones
12457,Xander Lewis,2022-08-21,725.78,Tablet
12458,Xander Lewis,2023-06-05,672.84,Gaming Console
12459,Xander Lewis,2023-12-26,296.5,Headphones
12460,Xander Lewis,2023-01-21,26.17,Camera
12461,Xander Lewis,2023-09-12,484.02,Printer
12462,Xander Lewis,2022-03-19,965.29,Keyboard
12463,Xander Lewis,2022-08-19,591.73,Smartwatch
12464,Xander Lewis,2022-04-19,333.81,Smartwatch
12465,Xander Lewis,2023-09-07,422.01,Mouse
12466,Xander Lewis,2023-04-06,624.55,Backpack
12467,Wendy Rodriguez,2022-03-03,342.64,Smartphone
12468,Wendy Rodriguez,2023-09-21,700.4,Microphone
12469,Wendy Rodriguez,2023-01-16,632.77,Keyboard
12470,Wendy Rodriguez,2023-05-23,678.13,Speaker
12471,Wendy Rodriguez,2023-01-28,289.71,Printer
12472,Wendy Rodriguez,2023-12-12,777.83,Monitor
12473,Wendy Rodriguez,2023-03-26,680.18,Charger
12474,Wendy Rodriguez,2022-01-02,990.45,Speaker
12475,Wendy Rodriguez,2023-10-29,713.62,Bluetooth Earbuds
12476,Ivy Taylor,2023-07-30,268.91,Camera
12477,Ivy Taylor,2023-08-15,641.6,Keyboard
12478,Ivy Taylor,2022-07-11,681.14,Camera
12479,Ivy Taylor,2022-10-19,548.19,Monitor
12480,Ivy Taylor,2023-02-07,127.71,Keyboard
12481,Ivy Taylor,2023-01-21,864.55,Printer
12482,Ivy Taylor,2023-03-08,19.76,External Hard Drive
12483,Ivy Taylor,2023-02-19,158.26,Microphone
12484,Ivy Taylor,2022-06-09,123.81,Charger
12485,Ivy Taylor,2023-03-09,428.16,Wireless Router
12486,Alice Hall,2023-03-11,451.81,External Hard Drive
12487,Alice Hall,2022-10-04,993.65,Speaker
12488,Alice Hall,2023-05-11,868.59,Mouse
12489,Alice Hall,2022-02-18,615.99,Monitor
12490,Alice Hall,2023-07-21,312.5,Smartphone
12491,Alice Hall,2023-04-03,762.16,Monitor
12492,Alice Hall,2022-07-02,76.74,Smartphone
12493,Alice Hall,2022-09-04,453.95,Desk Lamp
12494,Alice Hall,2023-01-29,495.79,Speaker
12495,Alice Hall,2023-07-17,155.46,Power Bank
12496,Alice Hall,2022-12-04,845.06,Speaker
12497,Wendy Young,2022-03-01,482.39,Monitor
12498,Wendy Young,2023-01-20,190.14,Printer
12499,Wendy Young,2022-02-11,804.83,Bluetooth Earbuds
12500,Wendy Young,2022-02-09,375.71,Bluetooth Earbuds
12501,Oscar Young,2022-11-01,482.42,Mouse
12502,Oscar Young,2022-08-29,318.17,Charger
12503,Oscar Young,2023-03-14,514.91,Smartphone
12504,Oscar Young,2022-10-26,707.38,Headphones
12505,Oscar Young,2023-01-26,456.52,Camera
12506,Oscar Young,2022-01-01,16.42,Backpack
12507,Oscar Young,2023-09-05,437.92,Tablet
12508,Oscar Young,2022-07-01,454.96,Printer
12509,Oscar Young,2022-11-14,346.95,Gaming Console
12510,Oscar Young,2022-03-24,898.62,Backpack
12511,Oscar Young,2023-12-06,379.75,Mouse
12512,Oscar Young,2023-03-18,197.49,External Hard Drive
12513,Oscar Young,2023-12-24,86.79,Power Bank
12514,Victor Harris,2022-07-18,51.95,Printer
12515,Victor Harris,2022-06-18,936.63,Keyboard
12516,Victor Harris,2023-08-10,22.53,Microphone
12517,Victor Harris,2023-12-05,798.62,Tablet
12518,Victor Harris,2023-06-23,376.6,Speaker
12519,Victor Harris,2022-11-07,565.7,Monitor
12520,Victor Harris,2022-12-02,276.78,Speaker
12521,Victor Harris,2022-07-25,547.47,Smartwatch
12522,Victor Harris,2022-07-31,283.17,Laptop
12523,Victor Harris,2023-07-05,195.38,Tablet
12524,Victor Harris,2023-04-20,19.67,Backpack
12525,Xander Hall,2023-08-21,517.01,Laptop
12526,Xander Hall,2022-03-04,551.16,Printer
12527,Xander Hall,2022-08-25,29.9,Charger
12528,Xander Hall,2022-05-09,264.23,Backpack
12529,Xander Hall,2022-08-13,926.7,Smartwatch
12530,Xander Hall,2022-09-14,645.57,Power Bank
12531,Xander Hall,2023-02-05,997.85,Printer
12532,Xander Hall,2022-09-14,327.24,External Hard Drive
12533,Xander Hall,2022-05-23,966.24,Camera
12534,Xander Hall,2023-05-07,222.44,Headphones
12535,Victor Taylor,2022-04-26,89.24,Charger
12536,Victor Taylor,2023-07-01,258.73,Printer
12537,Victor Taylor,2022-11-01,495.68,Laptop
12538,Victor Taylor,2023-04-29,261.55,Keyboard
12539,Victor Taylor,2022-05-10,505.11,Smartphone
12540,Victor Taylor,2023-12-16,527.35,Power Bank
12541,Victor Taylor,2022-05-18,937.03,Laptop
12542,Rachel Garcia,2022-01-30,717.64,External Hard Drive
12543,Rachel Garcia,2022-03-07,488.24,Laptop
12544,Rachel Garcia,2022-05-13,391.59,Camera
12545,Rachel Garcia,2022-04-07,293.87,Charger
12546,Yara Allen,2023-08-23,949.63,Keyboard
12547,Yara Allen,2023-08-28,117.67,Power Bank
12548,Yara Allen,2022-08-13,274.79,Wireless Router
12549,Yara Allen,2022-06-13,295.45,Speaker
12550,Yara Allen,2022-04-15,688.78,Camera
12551,Yara Allen,2022-08-20,32.98,Printer
12552,Yara Allen,2023-02-20,369.88,Keyboard
12553,Yara Allen,2022-12-22,376.57,Wireless Router
12554,Yara Allen,2022-12-03,58.56,Laptop
12555,Yara Harris,2022-03-04,424.97,Smartphone
12556,Yara Harris,2023-08-07,906.1,Microphone
12557,Yara Harris,2023-03-09,976.74,Tablet
12558,Yara Harris,2023-08-11,317.53,Microphone
12559,Yara Harris,2023-09-11,666.39,Speaker
12560,Yara Harris,2022-08-21,949.56,Desk Lamp
12561,Yara Harris,2023-05-06,804.16,Desk Lamp
12562,Leo Miller,2023-06-06,370.37,External Hard Drive
12563,Leo Miller,2022-11-09,745.94,Gaming Console
12564,Leo Miller,2023-12-20,200.18,Gaming Console
12565,Leo Miller,2022-03-12,805.14,Microphone
12566,Leo Miller,2023-10-13,344.68,Smartphone
12567,Jack Martinez,2023-08-23,160.8,Tablet
12568,Eve King,2023-05-12,185.06,Camera
12569,Eve King,2023-02-18,623.68,Desk Lamp
12570,Eve King,2022-12-02,681.21,Monitor
12571,Eve King,2023-02-23,127.53,Keyboard
12572,Eve King,2023-08-16,191.19,Microphone
12573,Eve King,2022-02-28,451.2,Wireless Router
12574,Eve King,2022-06-01,156.15,Printer
12575,Eve King,2022-10-06,881.47,Charger
12576,Eve King,2023-03-11,898.9,Camera
12577,Eve King,2022-11-08,776.41,Microphone
12578,Sam Allen,2023-03-11,467.28,Gaming Console
12579,Sam Allen,2023-08-01,478.04,Headphones
12580,Sam Allen,2022-03-20,881.28,Desk Lamp
12581,Sam Allen,2023-08-12,611.27,Smartwatch
12582,Sam Allen,2022-08-07,736.28,Smartwatch
12583,Sam Allen,2022-05-15,91.48,Backpack
12584,Sam Allen,2023-01-20,877.65,Camera
12585,Charlie Young,2022-05-01,214.51,Bluetooth Earbuds
12586,Charlie Young,2022-07-28,391.69,External Hard Drive
12587,Charlie Young,2022-02-05,786.04,Power Bank
12588,Charlie Young,2023-04-13,960.01,Mouse
12589,Charlie Young,2022-07-17,69.52,Bluetooth Earbuds
12590,Charlie Young,2022-01-01,122.12,Printer
12591,Charlie Young,2022-07-27,572.6,External Hard Drive
12592,Rachel Wilson,2022-04-24,245.47,Tablet
12593,Rachel Wilson,2022-03-02,401.07,Keyboard
12594,Rachel Wilson,2023-12-29,617.4,Printer
12595,Rachel Wilson,2023-07-15,457.41,Gaming Console
12596,Rachel Wilson,2023-03-24,862.52,Wireless Router
12597,Rachel Wilson,2022-09-30,786.23,Monitor
12598,Rachel Wilson,2022-11-24,921.39,Smartwatch
12599,Rachel Wilson,2023-06-16,209.03,Mouse
12600,Rachel Wilson,2022-03-22,680.33,Backpack
12601,Rachel Wilson,2023-07-17,280.16,Microphone
12602,Grace Allen,2022-06-07,343.3,Laptop
12603,Grace Allen,2022-08-11,168.53,Speaker
12604,Grace Allen,2023-12-17,184.35,Keyboard
12605,Grace Allen,2023-03-10,839.52,Charger
12606,Grace Allen,2023-05-24,496.99,Wireless Router
12607,Grace Allen,2022-12-01,449.08,Smartphone
12608,Grace Allen,2023-03-17,553.44,Desk Lamp
12609,Grace Allen,2022-08-23,90.34,Laptop
12610,Grace Allen,2023-05-05,242.2,Bluetooth Earbuds
12611,Grace Allen,2022-12-09,237.27,Backpack
12612,Grace Allen,2022-06-14,942.98,Mouse
12613,Grace Allen,2023-07-19,934.77,Charger
12614,Grace Allen,2022-01-22,886.22,Mouse
12615,Grace Allen,2023-01-13,650.13,Printer
12616,Grace Allen,2022-07-24,10.26,Bluetooth Earbuds
12617,Charlie Miller,2022-11-07,140.69,Charger
12618,Charlie Miller,2023-08-20,746.58,Gaming Console
12619,Charlie Miller,2023-03-31,648.09,Gaming Console
12620,Charlie Miller,2023-04-27,716.49,Desk Lamp
12621,Charlie Miller,2023-03-03,662.14,Smartwatch
12622,Charlie Miller,2023-05-22,487.61,External Hard Drive
12623,Charlie Miller,2022-04-26,242.02,Laptop
12624,Charlie Miller,2023-01-30,225.32,Backpack
12625,Charlie Miller,2023-05-14,920.84,Printer
12626,Alice Sanchez,2022-03-02,184.18,Headphones
12627,Alice Sanchez,2022-02-05,304.95,Monitor
12628,Alice Sanchez,2023-05-06,753.78,Mouse
12629,Alice Sanchez,2022-12-30,380.79,Power Bank
12630,Alice Sanchez,2022-05-14,187.09,Laptop
12631,Alice Sanchez,2023-03-15,50.24,Smartphone
12632,Alice Sanchez,2023-11-17,511.59,Monitor
12633,Alice Sanchez,2022-04-21,154.95,Microphone
12634,Alice Sanchez,2022-01-04,597.89,Desk Lamp
12635,Alice Sanchez,2022-08-29,850.88,Backpack
12636,Alice Sanchez,2022-06-16,899.72,Microphone
12637,Alice Sanchez,2022-06-23,885.82,Wireless Router
12638,Alice Sanchez,2023-12-27,382.6,Monitor
12639,Bob Moore,2023-09-24,414.06,Backpack
12640,Bob Moore,2022-04-13,395.29,Mouse
12641,Bob Moore,2023-08-27,531.2,Mouse
12642,Victor Lewis,2022-04-10,453.51,Printer
12643,Rachel Smith,2023-11-06,232.43,Wireless Router
12644,Rachel Smith,2023-10-14,357.18,Gaming Console
12645,Rachel Smith,2023-02-28,467.52,Smartwatch
12646,Rachel Smith,2023-06-08,582.74,Camera
12647,Rachel Smith,2022-04-19,84.97,Power Bank
12648,Rachel Smith,2023-07-16,683.04,Headphones
12649,Rachel Smith,2022-09-04,927.88,Speaker
12650,Rachel Smith,2023-03-13,777.79,Smartwatch
12651,Rachel Smith,2022-10-08,211.15,Headphones
12652,Rachel Smith,2022-08-16,368.38,Keyboard
12653,Rachel Smith,2022-01-22,864.81,Wireless Router
12654,Rachel Smith,2022-11-19,551.41,Speaker
12655,Rachel Smith,2022-08-29,234.13,Smartwatch
12656,Rachel Smith,2023-11-14,157.5,Tablet
12657,Grace King,2022-05-23,380.19,Charger
12658,Alice Martinez,2022-12-06,983.77,Gaming Console
12659,Alice Martinez,2023-09-20,956.94,Camera
12660,Alice Martinez,2023-05-12,235.93,Wireless Router
12661,Alice Martinez,2023-04-19,363.39,Wireless Router
12662,Alice Martinez,2023-08-02,529.2,Keyboard
12663,Alice Martinez,2022-06-28,804.79,Monitor
12664,Alice Martinez,2023-02-16,32.22,Wireless Router
12665,Alice Martinez,2022-08-20,780.42,Printer
12666,Alice Martinez,2022-08-30,156.03,External Hard Drive
12667,Alice Martinez,2023-10-03,674.25,Charger
12668,Alice Martinez,2023-08-26,232.96,Printer
12669,Alice Martinez,2023-10-26,665.86,Gaming Console
12670,Alice Martinez,2022-01-29,320.21,Wireless Router
12671,Quinn Perez,2023-10-07,304.29,Smartwatch
12672,Quinn Perez,2022-06-18,93.28,Tablet
12673,Quinn Perez,2022-01-09,338.93,Wireless Router
12674,Quinn Perez,2022-05-19,373.4,Laptop
12675,Quinn Perez,2022-10-07,389.71,Power Bank
12676,Quinn Perez,2022-01-22,191.02,Printer
12677,Quinn Perez,2023-08-29,323.76,Wireless Router
12678,Quinn Perez,2022-05-15,66.3,Power Bank
12679,Quinn Perez,2022-12-25,587.55,Mouse
12680,Quinn Perez,2022-09-21,541.76,Keyboard
12681,Quinn Perez,2023-08-20,721.85,Charger
12682,Quinn Perez,2023-10-23,197.81,Monitor
12683,Quinn Perez,2022-03-28,17.73,Power Bank
12684,Paul Allen,2022-04-17,188.74,Backpack
12685,Paul Allen,2023-06-14,114.35,Laptop
12686,Paul Allen,2022-08-15,727.36,Tablet
12687,Paul Allen,2022-04-26,890.44,Headphones
12688,Paul Allen,2022-05-20,632.99,Wireless Router
12689,Paul Allen,2022-09-02,451.11,Keyboard
12690,Paul Allen,2022-02-16,961.93,Camera
12691,Paul Allen,2022-08-30,332.35,Smartphone
12692,Paul Allen,2022-01-16,960.82,Gaming Console
12693,Paul Allen,2022-03-13,775.71,Laptop
12694,Paul Allen,2022-06-30,619.9,Smartwatch
12695,Paul Allen,2023-12-22,813.44,Bluetooth Earbuds
12696,Paul Allen,2022-01-16,536.48,Camera
12697,Paul Allen,2023-05-09,574.25,Smartphone
12698,Paul Allen,2023-10-08,669.21,Tablet
12699,Eve Johnson,2023-10-29,121.13,Tablet
12700,Eve Johnson,2023-06-15,465.49,Keyboard
12701,Eve Johnson,2022-03-02,658.08,Power Bank
12702,Eve Johnson,2023-04-08,435.12,Wireless Router
12703,Oscar Davis,2022-07-21,580.41,Smartwatch
12704,Oscar Davis,2022-03-24,215.54,Speaker
12705,Oscar Davis,2022-09-14,786.64,Desk Lamp
12706,Oscar Davis,2023-03-26,180.91,Microphone
12707,Oscar Davis,2023-08-28,890.51,Speaker
12708,Oscar Davis,2022-10-13,36.99,External Hard Drive
12709,Oscar Davis,2023-04-22,511.12,Backpack
12710,Oscar Davis,2023-04-22,507.66,Bluetooth Earbuds
12711,Oscar Davis,2022-02-20,322.81,Backpack
12712,Oscar Davis,2022-06-16,427.09,Camera
12713,Oscar Davis,2022-04-21,647.53,Charger
12714,Oscar Davis,2023-01-10,673.98,Power Bank
12715,Oscar Davis,2022-03-26,909.15,Charger
12716,Oscar Davis,2022-03-15,189.79,Headphones
12717,Oscar Davis,2023-07-21,608.44,Bluetooth Earbuds
12718,Ivy Perez,2023-10-28,696.93,Power Bank
12719,Ivy Perez,2022-04-01,980.01,Power Bank
12720,Ivy Perez,2022-03-19,100.08,Wireless Router
12721,Ivy Perez,2023-01-01,166.58,Camera
12722,Ivy Perez,2023-06-20,182.81,Gaming Console
12723,Ivy Perez,2023-08-13,524.81,Mouse
12724,Ivy Perez,2023-07-05,183.18,Laptop
12725,Ivy Perez,2022-05-17,803.09,Speaker
12726,Ivy Perez,2022-03-01,814.98,Wireless Router
12727,Ivy Perez,2022-01-11,857.0,Monitor
12728,Ivy Perez,2023-03-29,704.92,Power Bank
12729,Ivy Perez,2023-01-29,23.71,Wireless Router
12730,Ivy Perez,2023-05-10,192.71,Microphone
12731,Rachel Allen,2023-02-13,857.36,Speaker
12732,Rachel Allen,2023-10-18,188.28,Bluetooth Earbuds
12733,Rachel Allen,2022-03-07,485.43,Monitor
12734,Rachel Allen,2022-12-02,177.87,Camera
12735,Rachel Allen,2022-03-21,357.4,Gaming Console
12736,Rachel Allen,2023-03-31,584.41,Smartphone
12737,Rachel Allen,2022-05-31,296.02,External Hard Drive
12738,Rachel Allen,2023-09-14,429.17,Keyboard
12739,Rachel Allen,2022-08-20,717.64,Headphones
12740,Rachel Allen,2023-02-24,903.03,Speaker
12741,Diana Moore,2023-12-13,22.98,Backpack
12742,Diana Moore,2023-01-07,356.77,Bluetooth Earbuds
12743,Diana Moore,2023-11-26,691.03,Backpack
12744,Diana Moore,2022-03-15,492.89,Camera
12745,Diana Moore,2022-02-04,95.42,External Hard Drive
12746,Diana Moore,2023-12-06,386.15,Laptop
12747,Diana Moore,2023-10-27,391.14,Wireless Router
12748,Diana Moore,2023-12-14,240.53,Speaker
12749,Diana Moore,2023-09-06,939.91,Charger
12750,Diana Moore,2022-11-08,516.06,Laptop
12751,Diana Moore,2022-08-20,786.69,Printer
12752,Diana Moore,2023-02-17,590.38,External Hard Drive
12753,Diana Moore,2022-05-28,220.46,Bluetooth Earbuds
12754,Diana Moore,2022-04-22,965.64,Charger
12755,Diana Allen,2023-07-18,252.94,Smartwatch
12756,Diana Allen,2023-03-14,134.41,Tablet
12757,Diana Allen,2022-03-14,999.43,Laptop
12758,Diana Allen,2023-02-06,594.89,Smartwatch
12759,Diana Allen,2023-05-07,683.92,Gaming Console
12760,Diana Allen,2023-09-21,479.81,Wireless Router
12761,Yara Allen,2022-04-11,576.04,External Hard Drive
12762,Yara Allen,2022-07-24,461.84,Printer
12763,Yara Allen,2022-10-31,975.37,Laptop
12764,Yara Allen,2022-03-27,961.95,Bluetooth Earbuds
12765,Yara Allen,2023-01-12,922.35,Microphone
12766,Yara Allen,2022-07-05,735.58,Printer
12767,Yara Allen,2022-10-18,856.85,Laptop
12768,Yara Allen,2022-05-11,488.5,Power Bank
12769,Jack Allen,2022-09-20,224.46,Charger
12770,Jack Allen,2023-06-16,38.83,Speaker
12771,Jack Allen,2023-02-11,614.3,Desk Lamp
12772,Jack Allen,2022-04-06,250.44,Gaming Console
12773,Jack Allen,2022-07-17,479.98,Charger
12774,Jack Allen,2022-06-05,333.85,Headphones
12775,Jack Allen,2023-05-01,484.92,Printer
12776,Jack Allen,2022-05-22,166.56,Camera
12777,Jack Allen,2022-08-29,487.11,Monitor
12778,Jack Allen,2023-09-11,831.95,Headphones
12779,Nina Miller,2022-12-29,640.78,Bluetooth Earbuds
12780,Nina Miller,2022-10-23,27.27,Monitor
12781,Nina Miller,2022-08-29,869.39,Speaker
12782,Nina Miller,2023-07-12,242.3,Laptop
12783,Nina Miller,2023-07-21,97.09,Laptop
12784,Nina Miller,2023-12-01,52.05,Monitor
12785,Nina Miller,2022-10-06,780.52,Charger
12786,Nina Miller,2023-01-18,752.56,Microphone
12787,Nina Miller,2023-12-08,486.48,Headphones
12788,Nina Miller,2022-06-29,670.81,Smartphone
12789,Nina Miller,2023-12-27,611.16,Gaming Console
12790,Nina Miller,2023-10-07,19.14,Headphones
12791,Yara Lewis,2023-12-25,255.51,Desk Lamp
12792,Yara Lewis,2023-09-22,708.91,External Hard Drive
12793,Yara Lewis,2022-09-28,327.57,Smartwatch
12794,Yara Lewis,2023-02-09,901.32,Headphones
12795,Yara Lewis,2023-03-13,642.49,Speaker
12796,Yara Lewis,2023-02-13,902.46,Desk Lamp
12797,Yara Lewis,2022-07-01,863.27,Wireless Router
12798,Yara Lewis,2023-03-01,170.8,Desk Lamp
12799,Yara Lewis,2022-09-06,832.05,External Hard Drive
12800,Yara Lewis,2022-10-26,414.69,Smartwatch
12801,Yara Lewis,2023-06-09,438.19,Headphones
12802,Yara Lewis,2022-11-19,425.16,Smartphone
12803,Yara Lewis,2022-04-10,344.88,Camera
12804,Yara Lewis,2022-04-14,241.34,Charger
12805,Frank Martinez,2022-08-03,180.23,Wireless Router
12806,Frank Martinez,2022-11-28,221.12,Desk Lamp
12807,Frank Martinez,2022-04-14,443.79,Charger
12808,Frank Martinez,2023-10-10,972.99,Printer
12809,Frank Martinez,2022-01-31,372.89,Smartphone
12810,Frank Martinez,2022-11-15,692.0,Microphone
12811,Frank Martinez,2023-03-04,853.11,Tablet
12812,Frank Martinez,2023-02-02,906.16,Tablet
12813,Frank Martinez,2023-11-17,739.41,Smartwatch
12814,Frank Martinez,2023-09-08,343.26,External Hard Drive
12815,Frank Martinez,2023-08-05,46.97,Headphones
12816,Frank Martinez,2022-11-12,220.82,Desk Lamp
12817,Frank Martinez,2022-01-13,912.55,Microphone
12818,Wendy Thomas,2023-05-18,272.47,Speaker
12819,Wendy Thomas,2022-01-19,51.26,Monitor
12820,Wendy Thomas,2022-12-07,144.3,Speaker
12821,Katie Walker,2023-04-16,284.99,Wireless Router
12822,Sam Lewis,2023-09-21,819.97,Desk Lamp
12823,Sam Lewis,2022-02-06,484.15,Gaming Console
12824,Sam Lewis,2023-09-10,292.13,Bluetooth Earbuds
12825,Sam Lewis,2022-12-17,482.71,Mouse
12826,Sam Lewis,2022-08-03,966.81,Smartwatch
12827,Sam Lewis,2022-11-01,347.98,Power Bank
12828,Sam Lewis,2022-01-16,139.17,Monitor
12829,Sam Lewis,2023-08-19,599.24,Tablet
12830,Sam Lewis,2022-11-16,419.38,Wireless Router
12831,Sam Lewis,2023-03-27,734.24,Bluetooth Earbuds
12832,Sam Lewis,2022-05-22,183.4,Speaker
12833,Sam Lewis,2022-06-01,509.3,Laptop
12834,Quinn Garcia,2022-08-17,973.57,Charger
12835,Quinn Garcia,2022-03-11,605.32,Headphones
12836,Quinn Garcia,2022-07-25,80.96,Microphone
12837,Quinn Garcia,2022-04-30,379.87,Microphone
12838,Quinn Garcia,2022-06-11,78.38,Tablet
12839,Quinn Garcia,2023-11-20,357.29,Mouse
12840,Quinn Garcia,2023-08-12,634.01,External Hard Drive
12841,Quinn Garcia,2022-09-25,20.38,Desk Lamp
12842,Quinn Garcia,2023-04-08,64.81,Microphone
12843,Quinn Garcia,2022-09-11,296.01,Headphones
12844,Hank King,2022-03-21,226.89,External Hard Drive
12845,Hank King,2022-12-09,986.23,Monitor
12846,Hank King,2022-03-10,268.37,Bluetooth Earbuds
12847,Hank King,2023-11-21,57.46,Speaker
12848,Katie Davis,2022-12-11,712.31,Backpack
12849,Katie Davis,2023-09-20,478.18,Laptop
12850,Charlie Jones,2022-07-12,470.67,Desk Lamp
